#options: 1280x720 fps=24/1 timebase=1/24 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=22 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=24 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=365 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:474 out:476 type:b dur:2 cpbdur:2 q:18.40 aq:9.00 tex:57 mv:11 misc:260 imb:0 pmb:3 smb:3597 d:- ref:0 ;
in:476 out:477 type:b dur:2 cpbdur:2 q:18.26 aq:9.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:481 out:478 type:P dur:2 cpbdur:2 q:17.94 aq:6.36 tex:686 mv:70 misc:452 imb:0 pmb:26 smb:3574 d:- ref:0 ;
in:479 out:479 type:B dur:2 cpbdur:2 q:18.07 aq:7.00 tex:17 mv:2 misc:261 imb:0 pmb:1 smb:3599 d:- ref:0 ;
in:478 out:480 type:b dur:2 cpbdur:2 q:18.13 aq:9.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:480 out:481 type:b dur:2 cpbdur:2 q:18.00 aq:9.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:485 out:482 type:P dur:2 cpbdur:2 q:17.66 aq:7.52 tex:220 mv:44 misc:352 imb:0 pmb:11 smb:3589 d:- ref:0 ;
in:483 out:483 type:B dur:2 cpbdur:2 q:17.80 aq:10.84 tex:56 mv:5 misc:283 imb:0 pmb:3 smb:3597 d:- ref:0 ;
in:482 out:484 type:b dur:2 cpbdur:2 q:17.87 aq:9.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:484 out:485 type:b dur:2 cpbdur:2 q:17.73 aq:9.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:489 out:486 type:P dur:2 cpbdur:2 q:17.37 aq:7.30 tex:78 mv:17 misc:305 imb:0 pmb:3 smb:3597 d:- ref:0 ;
in:487 out:487 type:B dur:2 cpbdur:2 q:17.51 aq:5.97 tex:44 mv:4 misc:272 imb:0 pmb:2 smb:3598 d:- ref:0 ;
in:486 out:488 type:b dur:2 cpbdur:2 q:17.58 aq:8.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:488 out:489 type:b dur:2 cpbdur:2 q:17.44 aq:8.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:493 out:490 type:P dur:2 cpbdur:2 q:17.07 aq:6.00 tex:39 mv:11 misc:294 imb:0 pmb:2 smb:3598 d:- ref:0 ;
in:491 out:491 type:B dur:2 cpbdur:2 q:17.22 aq:6.00 tex:39 mv:3 misc:270 imb:0 pmb:2 smb:3598 d:- ref:0 ;
in:490 out:492 type:b dur:2 cpbdur:2 q:17.29 aq:8.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:492 out:493 type:b dur:2 cpbdur:2 q:17.14 aq:8.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:494 out:494 type:P dur:2 cpbdur:2 q:16.73 aq:8.00 tex:0 mv:0 misc:264 imb:0 pmb:0 smb:3600 d:- ref:0 ;
